"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"11",0.343850124760027,1.4660124603404,7.13049125907684,7.71919229707262,8.45675433561144,11.5654274049206,14.5252394736867,14.5252394736867,14.5252394736867,14.5252394736867,14.5252394736867,14.5252394736867,14.5252394736867
"12",2.69960540973477,4.01303453272081,8.23619652268258,18.4834356501059,18.4834356501059,18.4834356501059,18.4834356501059,18.4834356501059,18.4834356501059,18.4834356501059,18.4834356501059,18.4834356501059,18.4834356501059
"13",0.343850124760027,2.80589781599959,2.80589781599959,2.80589781599959,2.80589781599959,2.80589781599959,2.80589781599959,2.80589781599959,2.80589781599959,2.80589781599959,2.80589781599959,2.80589781599959,2.80589781599959
"14",2.84913825455691,8.95457048434169,14.0675410041587,32.9758371079521,44.7566013361736,51.4266174950059,52.8267606918568,56.5531467031209,102.931191510846,102.931191510846,102.931191510846,102.931191510846,102.931191510846
"15",5.64701898011776,5.64701898011776,5.64701898011776,5.64701898011776,5.64701898011776,5.64701898011776,5.64701898011776,5.64701898011776,5.64701898011776,5.64701898011776,5.64701898011776,5.64701898011776,5.64701898011776
"16",4.22928134621649,4.72483867672336,5.24922048242582,5.8415002065013,10.4179638582416,18.9296374506736,19.223663479461,19.2669101347831,20.2658212935212,20.2658212935212,20.2658212935212,30.4924128896872,32.0635239204575
"17",3.85328812910196,7.18216409085183,7.61693613770043,8.50758443066869,10.804815098243,16.1236215774885,18.9529176650841,18.9529176650841,18.9529176650841,18.9529176650841,18.9529176650841,18.9529176650841,18.9529176650841
"18",10.1558244613559,10.1558244613559,22.8840966273233,48.8778396170403,50.015401655579,50.015401655579,50.015401655579,90.7488017235089,90.7488017235089,90.7488017235089,90.7488017235089,90.7488017235089,90.7488017235089
"19",5.30974408401855,5.30974408401855,5.30974408401855,9.57808578236318,10.7377544113987,10.7377544113987,10.7377544113987,10.7377544113987,10.7377544113987,10.7377544113987,10.7377544113987,10.7377544113987,10.7377544113987
"20",14.8421480827986,36.501299158693,36.8395321915414,64.9215205481373,74.3128344018362,74.3128344018362,74.3128344018362,74.3128344018362,74.3128344018362,74.3128344018362,74.3128344018362,74.3128344018362,74.3128344018362
"21",5.78794758402638,6.49963365864919,6.74761621306185,7.85614584264036,7.85614584264036,7.85614584264036,7.85614584264036,7.85614584264036,7.85614584264036,7.85614584264036,7.85614584264036,7.85614584264036,7.85614584264036
"22",9.25247439307164,9.25247439307164,9.25247439307164,9.25247439307164,9.25247439307164,9.25247439307164,9.25247439307164,9.25247439307164,9.25247439307164,9.25247439307164,9.25247439307164,9.25247439307164,9.25247439307164
"23",NA,NA,5.50699596797457,6.4666645970101,7.60422663554888,8.66010288166854,9.29804889401099,9.29804889401099,9.29804889401099,9.29804889401099,10.080624830861,13.6062711393347,13.6062711393347
"24",7.14580027930041,9.13239924107372,15.838622339125,15.838622339125,15.838622339125,15.838622339125,15.838622339125,15.838622339125,15.838622339125,15.838622339125,15.838622339125,15.838622339125,15.838622339125
"25",1.04533309542987,1.04533309542987,4.85901341356189,5.25901341356187,5.25901341356187,8.98465972203568,8.98465972203568,8.98465972203568,8.98465972203568,8.98465972203568,8.98465972203568,8.98465972203568,8.98465972203568
"26",1.74881793735714,6.94161759917592,6.94161759917592,8.79612662497946,8.79612662497946,9.97710738705073,11.5559386937455,27.7451737499335,27.7451737499335,28.0549225602901,28.0963667719438,28.1378109835975,28.1378109835975
"27",1.1316837984756,1.1316837984756,5.67093473527345,10.0886055185741,10.0886055185741,15.2115634664167,15.2115634664167,18.0766626997247,19.5212399838401,19.5212399838401,19.5212399838401,19.5212399838401,19.5212399838401
"28",1.26580798780775,1.26580798780775,1.26580798780775,1.26580798780775,2.00337002634657,2.1522310268896,2.1522310268896,2.1522310268896,3.53321178896087,31.5057574805484,33.7039561134661,37.7583462406579,37.7583462406579
"29",3.2723086496361,3.51767236121042,6.48254152266238,7.13052407707506,7.37850663148775,9.22775474464937,11.5993914094047,11.5993914094047,12.6772058156979,12.6772058156979,12.8102474462971,13.4205778492044,16.6409369931363
"30",9.36724272159936,9.36724272159936,23.3081831476323,25.1888286410775,27.0694741345226,28.2070361730615,30.4834343683736,33.3485336016816,34.8278829326456,34.8278829326456,34.8278829326456,34.8278829326456,34.8278829326456
"31",6.83580070536077,11.8700363596439,12.6449338737725,31.0232340810141,32.3317637105926,53.5228019326892,53.5228019326892,53.5228019326892,53.5228019326892,53.5228019326892,53.5228019326892,53.5228019326892,53.5228019326892
"32",2.52317313011362,2.52317313011362,7.30553131878208,8.16140756490175,10.4121682563989,14.6340399786664,14.6340399786664,14.6340399786664,14.6340399786664,14.6340399786664,14.6340399786664,14.6340399786664,14.6340399786664
"33",27.3080200182977,29.6873502868272,32.3530309631139,32.4573497438892,32.4573497438892,32.4573497438892,32.4573497438892,32.4573497438892,32.4573497438892,32.4573497438892,32.4573497438892,32.4573497438892,32.4573497438892
"34",1.23045369088062,1.2799879971315,3.8955529241886,4.04441392473163,4.39327492527463,4.78197596327045,4.78197596327045,4.78197596327045,4.78197596327045,4.78197596327045,4.78197596327045,4.78197596327045,4.78197596327045
"35",9.98481933446828,22.2152350539381,31.5545089946414,32.2213169672753,32.2394303655695,38.3174057723089,38.3174057723089,38.3174057723089,38.3174057723089,38.3174057723089,38.3174057723089,38.3174057723089,38.3174057723089
"36",2.58902399096936,9.12198036673963,15.2634769438859,15.2634769438859,22.4687974373699,25.333896670678,25.333896670678,25.333896670678,25.333896670678,25.333896670678,25.333896670678,25.333896670678,25.333896670678
"37",2.68780743735252,5.38554661639314,7.89067097567444,8.29067097567442,8.29067097567442,9.20235705029722,9.20235705029722,9.71404312492004,9.71404312492004,9.71404312492004,9.71404312492004,9.71404312492004,9.71404312492004
"38",1.18293663213594,1.18293663213594,7.24030867961406,9.51670687492617,9.51670687492617,9.51670687492617,9.51670687492617,9.51670687492617,9.51670687492617,9.51670687492617,9.51670687492617,9.51670687492617,9.51670687492617
"39",4.02031082341338,6.53338910473158,9.81161111810188,10.2003121560977,11.9612969159623,14.5109827138227,14.5109827138227,14.5109827138227,14.5109827138227,14.5109827138227,14.5109827138227,14.5109827138227,14.5109827138227
"40",1.77621087979079,2.13040727834582,5.94747938059339,5.94747938059339,5.94747938059339,5.94747938059339,5.94747938059339,5.94747938059339,5.94747938059339,5.94747938059339,5.94747938059339,5.94747938059339,5.94747938059339
"41",1.95782851437037,5.37016605454427,6.31902705508729,6.86788805563031,6.86788805563031,7.26788805563031,7.26788805563031,7.26788805563031,7.26788805563031,7.26788805563031,7.26788805563031,7.26788805563031,7.26788805563031
"42",3.15080753892631,3.15080753892631,8.15612410365615,8.74482514165194,8.74482514165194,10.3627483927491,11.3883919197708,11.3883919197708,11.3883919197708,11.3883919197708,11.3883919197708,11.3883919197708,11.3883919197708
"43",2.20337002634653,2.20337002634653,2.20337002634653,39.3428758382696,76.1335206496497,85.9064698015586,85.9064698015586,85.9064698015586,85.9064698015586,85.9064698015586,85.9064698015586,85.9064698015586,85.9064698015586
"44",3.15894811918538,3.61731970768881,7.50018467165012,9.14943278481175,10.3986808979734,10.7873819359692,10.7873819359692,10.7873819359692,10.7873819359692,10.7873819359692,10.7873819359692,10.7873819359692,10.7873819359692
"45",2.90934371416591,2.90934371416591,22.205601438505,23.6693301522951,23.6693301522951,23.6693301522951,23.6693301522951,23.6693301522951,23.6693301522951,23.6693301522951,23.6693301522951,23.6693301522951,23.6693301522951
"46",9.98481933446828,60.2983655236718,68.0406120931,77.0419312119357,77.0419312119357,77.0419312119357,77.0419312119357,77.0419312119357,77.0419312119357,77.0419312119357,77.0419312119357,77.0419312119357,77.0419312119357
"47",2.3502580662996,7.051296268352,8.50054438151363,8.74852693592629,8.74852693592629,9.70819556496177,9.70819556496177,9.90819556496173,10.6570565655047,10.6570565655047,10.6570565655047,10.6570565655047,10.6570565655047
"48",2.91505610096937,2.91505610096937,3.62674217559221,4.56430421413099,4.56430421413099,4.56430421413099,4.56430421413099,4.56430421413099,4.56430421413099,4.56430421413099,4.56430421413099,4.56430421413099,4.56430421413099
"49",3.78908264878801,6.35483189844276,10.459675739032,10.459675739032,10.459675739032,10.459675739032,10.459675739032,10.459675739032,10.459675739032,10.459675739032,10.459675739032,10.459675739032,10.459675739032
"50",3.96316798122403,8.99214395025582,8.99214395025582,8.99214395025582,9.19214395025581,9.58084498825163,12.5411826910028,12.5411826910028,15.346750650505,15.4919282668639,15.4919282668639,15.4919282668639,15.4919282668639
"51",0.439879110977326,0.439879110977326,0.439879110977326,4.98536737213201,5.37406841012778,8.03916764343582,10.0995579865791,10.5000836205642,10.5000836205642,10.5000836205642,13.6087566898732,16.9174297591823,20.4261028284914
"52",4.3749048487388,4.3749048487388,11.0643571812186,11.7760432558414,12.7357118848768,12.9357118848769,16.8040535832214,20.2244127271533,20.9360988017761,20.9360988017761,20.9360988017761,20.9360988017761,20.9360988017761
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,12.2525414141967,17.3683365935081,19.5900891988254,19.5900891988254,19.5900891988254,19.5900891988254,19.5900891988254,19.5900891988254,19.5900891988254,19.5900891988254,19.5900891988254,19.5900891988254
"55",0.801736138576107,2.4423917012379,7.726335946322,7.726335946322,8.48600457535751,8.48600457535751,8.48600457535751,8.48600457535751,8.48600457535751,8.48600457535751,8.48600457535751,8.48600457535751,8.48600457535751
"56",6.9194922544815,6.9194922544815,7.27302227840441,7.62655230232732,8.73508193190582,8.73508193190582,8.73508193190582,8.73508193190582,8.73508193190582,8.73508193190582,8.73508193190582,8.73508193190582,8.73508193190582
"57",2.64235290016985,3.05803264832785,3.05803264832785,7.45980394560551,7.45980394560551,8.61947257464101,13.2883399069706,17.7092246848875,17.7572072393002,17.7572072393002,17.7572072393002,17.7572072393002,17.7572072393002
"58",5.02226158690721,6.66912965991177,9.25355977145514,10.191121809994,10.191121809994,12.6675200053061,14.7273847144644,18.3477438583963,20.8876402645262,20.8908142300201,21.7681030023283,24.5279150710944,24.5279150710944
"59",6.35982362544601,6.35982362544601,6.35982362544601,6.90868462598903,6.90868462598903,6.90868462598903,6.90868462598903,6.90868462598903,6.90868462598903,6.90868462598903,6.90868462598903,6.90868462598903,6.90868462598903
"60",3.44210116046045,3.44210116046045,4.57123894461506,9.79840609222155,10.4659299558686,10.4659299558686,10.4659299558686,10.4659299558686,10.4659299558686,10.4659299558686,10.4659299558686,10.4659299558686,10.4659299558686
"61",1.43333221530206,1.43333221530206,7.48974351313849,8.95180316663991,9.30533319056282,12.6369728218917,14.8353457991977,14.8353457991977,14.8353457991977,14.8353457991977,14.8353457991977,14.8353457991977,14.8353457991977
"62",1.89940602759776,1.89940602759776,6.87150970006883,8.13205677523463,8.99260385040045,12.9182501588743,14.5014608884113,14.5014608884113,14.5014608884113,14.5014608884113,14.5014608884113,14.5014608884113,14.5014608884113
"63",3.96638534078755,3.96638534078755,5.95982362544602,6.67150970006884,7.3338071872625,9.44535278761778,9.64535278761778,11.2946009007794,16.3597845603903,16.3597845603903,16.3597845603903,16.3597845603903,21.2249682200013
"64",3.67845272286174,3.67845272286174,31.1372029336804,32.9920021167829,33.193805241459,36.2360011220538,36.9428196698659,37.3785222650301,37.3785222650301,37.3785222650301,37.3785222650301,37.3785222650301,37.3785222650301
"65",11.115854243285,15.1465839881907,15.1465839881907,15.1465839881907,15.1465839881907,15.1465839881907,15.1465839881907,15.1465839881907,15.1465839881907,15.1465839881907,15.1465839881907,15.1465839881907,15.1465839881907
"66",4.49079750813963,29.2549120477399,37.3456223981687,38.5862612069751,38.5862612069751,38.5862612069751,38.5862612069751,38.5862612069751,38.5862612069751,38.5862612069751,38.5862612069751,38.5862612069751,38.5862612069751
"67",1.09924818627363,1.74781892042027,6.68404875827328,8.96044695358539,10.4542692120475,11.2368451488975,11.8368451488977,15.9624914573716,15.9624914573716,15.9624914573716,15.9624914573716,15.9624914573716,15.9624914573716
"68",5.30525129167162,13.3445306447973,15.9822680120074,23.7957900175428,23.7957900175428,23.7957900175428,23.7957900175428,23.7957900175428,23.7957900175428,23.7957900175428,23.7957900175428,23.7957900175428,23.7957900175428
"69",5.61096262490303,6.19966366289884,6.58836470089462,6.97706573889039,7.91462777742921,24.4650942275197,24.8918151439816,25.5725503124992,26.1264897470625,26.7787050763878,26.7787050763878,26.7787050763878,26.9197201384896
"70",3.7495340580055,3.7495340580055,11.5122348584772,11.5122348584772,11.5122348584772,11.5122348584772,11.5122348584772,11.5122348584772,11.5122348584772,11.5122348584772,11.5122348584772,11.5122348584772,11.5122348584772
"71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.743194227369062,0.743194227369062,7.24872610623756,7.24872610623756,7.24872610623756,11.5175934385672,11.5175934385672,11.5175934385672,11.5175934385672,11.5175934385672,11.5175934385672,11.5175934385672,11.5175934385672
"73",1.8704717107513,1.8704717107513,6.98799014554043,9.42951798277757,11.1593597453919,11.1593597453919,11.1593597453919,11.1593597453919,11.1593597453919,11.1593597453919,11.1593597453919,11.1593597453919,11.1593597453919
"74",1.50611852824025,1.50611852824025,6.77844925912917,7.86909755209743,7.86909755209743,7.86909755209743,7.86909755209743,7.86909755209743,7.86909755209743,7.86909755209743,7.86909755209743,7.86909755209743,7.86909755209743
"75",1.67633489629236,2.14417087150044,6.75514835321486,9.90825526690884,10.5562378213215,10.5562378213215,10.5562378213215,10.5562378213215,10.5562378213215,10.5562378213215,10.5562378213215,10.5562378213215,10.5562378213215
"76",1.66263882090117,1.66263882090117,5.69291487166338,9.9137996495803,10.8254857242031,14.6693363661934,18.7131870081837,18.7131870081837,18.7131870081837,18.7131870081837,18.7131870081837,18.7131870081837,18.7131870081837
"77",2.51279152008568,2.8878232867377,2.8878232867377,7.02964698205055,45.4804167847805,71.2145767643038,71.2145767643038,71.2145767643038,71.2145767643038,71.2145767643038,71.2145767643038,71.2145767643038,71.2145767643038
"78",0.215512051623406,2.14350972377288,2.14350972377288,2.14350972377288,2.14350972377288,2.14350972377288,2.14350972377288,2.14350972377288,2.14350972377288,2.14350972377288,2.14350972377288,2.14350972377288,2.14350972377288
"79",3.13847335782435,4.4957131241877,7.69038832493349,11.5587300232781,11.912260047201,16.2394189340103,16.8394189340105,19.9045181673185,23.5147950169855,23.7724484953633,23.7724484953633,23.7724484953633,23.7724484953633
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",6.4207333078858,10.9742308928739,11.1742308928739,11.3742308928738,11.3742308928738,11.3742308928738,11.3742308928738,11.3742308928738,11.3742308928738,11.3742308928738,11.3742308928738,11.3742308928738,11.3742308928738
"82",0.80514370105088,0.80514370105088,0.80514370105088,5.99760380402151,6.58630484201732,8.46882813847525,8.46882813847525,8.46882813847525,8.46882813847525,8.46882813847525,8.46882813847525,8.46882813847525,8.46882813847525
"83",0.501035393631231,1.70949378636617,6.6156882373733,6.6156882373733,6.6156882373733,6.6156882373733,6.6156882373733,6.6156882373733,6.6156882373733,6.6156882373733,6.6156882373733,6.6156882373733,6.6156882373733
"84",1.6950323658562,3.3900647317124,9.55586309854984,10.0675491731727,10.0675491731727,10.0675491731727,26.9349877293685,26.9349877293685,26.9349877293685,26.9349877293685,26.9349877293685,26.9349877293685,26.9349877293685
"85",1.5018915139173,1.5018915139173,1.5018915139173,1.5018915139173,1.5018915139173,1.5018915139173,1.5018915139173,1.5018915139173,1.5018915139173,1.5018915139173,1.5018915139173,1.5018915139173,1.5018915139173
"86",1.04723062493515,1.73798109531571,5.28119595674874,7.75759415206099,9.45482481963528,13.8284536825217,15.888844025665,19.3980427289591,22.81200296281,22.81200296281,26.2259631966609,30.7851010468708,31.0823753898954
"87",0.801736138576107,5.68001373823612,5.68001373823612,5.68001373823612,5.68001373823612,5.68001373823612,5.68001373823612,5.68001373823612,5.68001373823612,5.68001373823612,5.68001373823612,5.68001373823612,5.68001373823612
"88",3.86655847492569,3.86655847492569,5.00055241923927,6.05739760892156,6.17293087120173,7.05940339506612,8.08511418023036,8.08511418023036,8.08511418023036,8.08511418023036,8.08511418023036,8.08511418023036,8.08511418023036
"89",3.75936891031189,5.28220155445684,8.94287556201298,9.99875180813265,9.99875180813265,11.4331607718872,12.6675697356418,12.6675697356418,12.6675697356418,13.2562707736376,13.2562707736376,13.2562707736376,13.2562707736376
"90",3.45952951019971,5.15894214355874,9.87102250334177,9.87102250334177,9.87102250334177,10.7315695785076,12.193629232009,13.3068278849674,16.9207881188184,16.9207881188184,16.9207881188184,28.9753637514766,28.9753637514766
"91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",1.67633489629236,4.00706828209979,10.4005582628219,10.6005582628219,11.5602268918575,15.7338557547439,18.7478159885948,19.4595020632176,19.7711881378405,19.8828742124633,19.8828742124633,19.8828742124633,19.8828742124633
"93",1.78123359146099,1.9514923478823,6.54178829613399,6.78977085054665,6.78977085054665,6.78977085054665,6.78977085054665,6.78977085054665,6.78977085054665,6.78977085054665,6.78977085054665,6.78977085054665,6.78977085054665
"94",7.16013947001733,9.83880609811637,12.2109878170845,12.2109878170845,12.2109878170845,12.2109878170845,12.2109878170845,12.2109878170845,12.2109878170845,12.2109878170845,12.2109878170845,12.2109878170845,12.2109878170845
"95",14.6129652744194,34.1813130416502,34.1813130416502,34.1813130416502,34.1813130416502,45.2062857722939,45.2062857722939,45.2062857722939,45.2062857722939,45.2062857722939,45.2062857722939,45.2062857722939,45.2062857722939
"96",2.4194233719195,2.85680342406556,3.20678142139654,3.31458113370575,4.09377264948372,4.87296416526168,4.87296416526168,4.87296416526168,4.87296416526168,4.87296416526168,4.87296416526168,4.87296416526168,4.87296416526168
"97",0.610927070565772,1.76798698164334,7.41261596182249,8.72114559140096,8.96912814581363,12.2452401480365,13.2555705509437,13.2555705509437,13.2555705509437,13.2555705509437,13.2555705509437,16.5642436202528,17.3239122492883
"98",NA,2.14350972377288,4.94814209596928,6.77500598503048,6.77500598503048,9.65140418034277,11.9117945234861,11.9117945234861,11.9117945234861,11.9117945234861,11.9117945234861,11.9117945234861,11.9117945234861
"99",2.13368799976598,2.13368799976598,3.47125003830475,4.22011103884775,4.40881207684353,13.2205106152015,13.7535515319038,14.1445080092799,15.557958089231,15.557958089231,15.557958089231,15.557958089231,15.557958089231
"100",6.95380393339331,17.9581933350833,19.3073861096515,19.3073861096515,19.3073861096515,19.3073861096515,19.3073861096515,19.3073861096515,19.3073861096515,19.3073861096515,19.3073861096515,19.3073861096515,19.3073861096515
